PolicyID,Period,EarnedPremium,ExposureUnits,Geography,Industry,PolicySize,RiskRating
POL000968,2024-03,8897.98,191.71,Midwest,Office,Large,4.7
POL000968,2024-04,8897.98,186.67,Midwest,Office,Large,4.7
POL000968,2024-05,8897.98,186.44,Midwest,Office,Large,4.7
POL000968,2024-06,8897.98,182.9,Midwest,Office,Large,4.7
POL000968,2024-07,8897.98,198.27,Midwest,Office,Large,4.7
POL000968,2024-08,8897.98,192.67,Midwest,Office,Large,4.7
POL000968,2024-09,8897.98,181.05,Midwest,Office,Large,4.7
POL000968,2024-10,8897.98,193.13,Midwest,Office,Large,4.7
POL000968,2024-11,8897.98,189.04,Midwest,Office,Large,4.7
POL000968,2024-12,8897.98,199.02,Midwest,Office,Large,4.7
POL000969,2023-01,778.87,9.73,Northeast,Manufacturing,Small,5.53
POL000969,2023-02,778.87,9.12,Northeast,Manufacturing,Small,5.53
POL000969,2023-03,778.87,9.64,Northeast,Manufacturing,Small,5.53
POL000969,2023-04,778.87,9.42,Northeast,Manufacturing,Small,5.53
POL000969,2023-05,778.87,9.13,Northeast,Manufacturing,Small,5.53
POL000969,2023-06,778.87,9.62,Northeast,Manufacturing,Small,5.53
POL000969,2023-07,778.87,9.47,Northeast,Manufacturing,Small,5.53
POL000969,2023-08,778.87,8.99,Northeast,Manufacturing,Small,5.53
POL000969,2023-09,778.87,9.57,Northeast,Manufacturing,Small,5.53
POL000969,2023-10,778.87,9.56,Northeast,Manufacturing,Small,5.53
POL000969,2023-11,778.87,9.09,Northeast,Manufacturing,Small,5.53
POL000969,2023-12,778.87,9.29,Northeast,Manufacturing,Small,5.53
POL000969,2024-01,778.87,9.51,Northeast,Manufacturing,Small,5.53
POL000969,2024-02,778.87,9.09,Northeast,Manufacturing,Small,5.53
POL000969,2024-03,778.87,9.76,Northeast,Manufacturing,Small,5.53
POL000969,2024-04,778.87,8.98,Northeast,Manufacturing,Small,5.53
POL000969,2024-05,778.87,9.06,Northeast,Manufacturing,Small,5.53
POL000969,2024-06,778.87,9.07,Northeast,Manufacturing,Small,5.53
POL000969,2024-07,778.87,9.46,Northeast,Manufacturing,Small,5.53
POL000969,2024-08,778.87,9.54,Northeast,Manufacturing,Small,5.53
POL000969,2024-09,778.87,9.34,Northeast,Manufacturing,Small,5.53
POL000969,2024-10,778.87,9.23,Northeast,Manufacturing,Small,5.53
POL000969,2024-11,778.87,9.72,Northeast,Manufacturing,Small,5.53
POL000969,2024-12,778.87,9.02,Northeast,Manufacturing,Small,5.53
POL000970,2024-04,555.22,11.67,West,Office,Small,5.37
POL000970,2024-05,555.22,11.38,West,Office,Small,5.37
POL000970,2024-06,555.22,11.35,West,Office,Small,5.37
POL000970,2024-07,555.22,11.76,West,Office,Small,5.37
POL000970,2024-08,555.22,11.57,West,Office,Small,5.37
POL000970,2024-09,555.22,11.65,West,Office,Small,5.37
POL000970,2024-10,555.22,12.31,West,Office,Small,5.37
POL000970,2024-11,555.22,11.53,West,Office,Small,5.37
POL000970,2024-12,555.22,12.26,West,Office,Small,5.37
POL000971,2024-04,616.55,9.72,Southwest,Retail,Small,5.12
POL000971,2024-05,616.55,9.38,Southwest,Retail,Small,5.12
POL000971,2024-06,616.55,9.59,Southwest,Retail,Small,5.12
POL000971,2024-07,616.55,9.5,Southwest,Retail,Small,5.12
POL000971,2024-08,616.55,9.2,Southwest,Retail,Small,5.12
POL000971,2024-09,616.55,9.94,Southwest,Retail,Small,5.12
POL000971,2024-10,616.55,9.62,Southwest,Retail,Small,5.12
POL000971,2024-11,616.55,9.91,Southwest,Retail,Small,5.12
POL000971,2024-12,616.55,9.86,Southwest,Retail,Small,5.12
POL000972,2022-06,651.85,11.16,West,Office,Small,6.74
POL000972,2022-07,651.85,11.31,West,Office,Small,6.74
POL000972,2022-08,651.85,11.24,West,Office,Small,6.74
POL000972,2022-09,651.85,12.04,West,Office,Small,6.74
POL000972,2022-10,651.85,12.07,West,Office,Small,6.74
POL000972,2022-11,651.85,11.68,West,Office,Small,6.74
POL000972,2022-12,651.85,11.19,West,Office,Small,6.74
POL000972,2023-01,651.85,11.23,West,Office,Small,6.74
POL000972,2023-02,651.85,12.02,West,Office,Small,6.74
POL000972,2023-03,651.85,12.15,West,Office,Small,6.74
POL000972,2023-04,651.85,11.3,West,Office,Small,6.74
POL000972,2023-05,651.85,11.08,West,Office,Small,6.74
POL000972,2023-06,651.85,11.45,West,Office,Small,6.74
POL000972,2023-07,651.85,11.1,West,Office,Small,6.74
POL000972,2023-08,651.85,12.03,West,Office,Small,6.74
POL000972,2023-09,651.85,11.64,West,Office,Small,6.74
POL000972,2023-10,651.85,11.82,West,Office,Small,6.74
POL000972,2023-11,651.85,11.55,West,Office,Small,6.74
POL000972,2023-12,651.85,11.47,West,Office,Small,6.74
POL000972,2024-01,651.85,11.33,West,Office,Small,6.74
POL000972,2024-02,651.85,11.97,West,Office,Small,6.74
POL000972,2024-03,651.85,11.88,West,Office,Small,6.74
POL000972,2024-04,651.85,11.49,West,Office,Small,6.74
POL000972,2024-05,651.85,11.44,West,Office,Small,6.74
POL000972,2024-06,651.85,11.07,West,Office,Small,6.74
POL000972,2024-07,651.85,11.14,West,Office,Small,6.74
POL000972,2024-08,651.85,11.79,West,Office,Small,6.74
POL000972,2024-09,651.85,11.67,West,Office,Small,6.74
POL000972,2024-10,651.85,11.57,West,Office,Small,6.74
POL000972,2024-11,651.85,12.03,West,Office,Small,6.74
POL000972,2024-12,651.85,11.65,West,Office,Small,6.74
POL000973,2023-04,523.18,8.43,Northeast,Technology,Small,4.2
POL000973,2023-05,523.18,8.24,Northeast,Technology,Small,4.2
POL000973,2023-06,523.18,8.8,Northeast,Technology,Small,4.2
POL000973,2023-07,523.18,8.6,Northeast,Technology,Small,4.2
POL000973,2023-08,523.18,8.18,Northeast,Technology,Small,4.2
POL000973,2023-09,523.18,8.66,Northeast,Technology,Small,4.2
POL000973,2023-10,523.18,8.47,Northeast,Technology,Small,4.2
POL000973,2023-11,523.18,8.8,Northeast,Technology,Small,4.2
POL000973,2023-12,523.18,8.89,Northeast,Technology,Small,4.2
POL000973,2024-01,523.18,8.62,Northeast,Technology,Small,4.2
POL000973,2024-02,523.18,8.73,Northeast,Technology,Small,4.2
POL000973,2024-03,523.18,8.15,Northeast,Technology,Small,4.2
POL000973,2024-04,523.18,8.58,Northeast,Technology,Small,4.2
POL000973,2024-05,523.18,8.75,Northeast,Technology,Small,4.2
POL000973,2024-06,523.18,8.53,Northeast,Technology,Small,4.2
POL000973,2024-07,523.18,8.61,Northeast,Technology,Small,4.2
POL000973,2024-08,523.18,8.87,Northeast,Technology,Small,4.2
POL000973,2024-09,523.18,8.27,Northeast,Technology,Small,4.2
POL000973,2024-10,523.18,8.19,Northeast,Technology,Small,4.2
POL000973,2024-11,523.18,8.69,Northeast,Technology,Small,4.2
POL000973,2024-12,523.18,8.81,Northeast,Technology,Small,4.2
POL000974,2023-01,2980.02,52.16,West,Warehouse,Medium,3.82
POL000974,2023-02,2980.02,51.1,West,Warehouse,Medium,3.82
POL000974,2023-03,2980.02,52.07,West,Warehouse,Medium,3.82
POL000974,2023-04,2980.02,51.4,West,Warehouse,Medium,3.82
POL000974,2023-05,2980.02,48.31,West,Warehouse,Medium,3.82
POL000974,2023-06,2980.02,51.71,West,Warehouse,Medium,3.82
POL000974,2023-07,2980.02,48.77,West,Warehouse,Medium,3.82
POL000974,2023-08,2980.02,49.06,West,Warehouse,Medium,3.82
POL000974,2023-09,2980.02,49.86,West,Warehouse,Medium,3.82
POL000974,2023-10,2980.02,49.46,West,Warehouse,Medium,3.82
POL000974,2023-11,2980.02,49.49,West,Warehouse,Medium,3.82
POL000974,2023-12,2980.02,48.72,West,Warehouse,Medium,3.82
POL000974,2024-01,2980.02,49.35,West,Warehouse,Medium,3.82
POL000974,2024-02,2980.02,47.97,West,Warehouse,Medium,3.82
POL000974,2024-03,2980.02,50.25,West,Warehouse,Medium,3.82
POL000974,2024-04,2980.02,51.74,West,Warehouse,Medium,3.82
POL000974,2024-05,2980.02,52.22,West,Warehouse,Medium,3.82
POL000974,2024-06,2980.02,52.0,West,Warehouse,Medium,3.82
POL000974,2024-07,2980.02,49.97,West,Warehouse,Medium,3.82
POL000974,2024-08,2980.02,51.55,West,Warehouse,Medium,3.82
POL000974,2024-09,2980.02,49.32,West,Warehouse,Medium,3.82
POL000974,2024-10,2980.02,48.15,West,Warehouse,Medium,3.82
POL000974,2024-11,2980.02,51.28,West,Warehouse,Medium,3.82
POL000974,2024-12,2980.02,51.14,West,Warehouse,Medium,3.82
POL000975,2024-01,12525.88,174.55,Northwest,Hospitality,Large,4.92
POL000975,2024-02,12525.88,171.41,Northwest,Hospitality,Large,4.92
POL000975,2024-03,12525.88,163.63,Northwest,Hospitality,Large,4.92
POL000975,2024-04,12525.88,175.42,Northwest,Hospitality,Large,4.92
POL000975,2024-05,12525.88,171.6,Northwest,Hospitality,Large,4.92
POL000975,2024-06,12525.88,174.65,Northwest,Hospitality,Large,4.92
POL000975,2024-07,12525.88,174.08,Northwest,Hospitality,Large,4.92
POL000975,2024-08,12525.88,166.02,Northwest,Hospitality,Large,4.92
POL000975,2024-09,12525.88,162.23,Northwest,Hospitality,Large,4.92
POL000975,2024-10,12525.88,163.96,Northwest,Hospitality,Large,4.92
POL000975,2024-11,12525.88,162.54,Northwest,Hospitality,Large,4.92
POL000975,2024-12,12525.88,165.09,Northwest,Hospitality,Large,4.92
POL000976,2023-03,2958.29,47.77,Northeast,Retail,Medium,5.27
POL000976,2023-04,2958.29,49.91,Northeast,Retail,Medium,5.27
POL000976,2023-05,2958.29,49.74,Northeast,Retail,Medium,5.27
POL000976,2023-06,2958.29,49.01,Northeast,Retail,Medium,5.27
POL000976,2023-07,2958.29,45.68,Northeast,Retail,Medium,5.27
POL000976,2023-08,2958.29,47.2,Northeast,Retail,Medium,5.27
POL000976,2023-09,2958.29,48.83,Northeast,Retail,Medium,5.27
POL000976,2023-10,2958.29,46.18,Northeast,Retail,Medium,5.27
POL000976,2023-11,2958.29,49.4,Northeast,Retail,Medium,5.27
POL000976,2023-12,2958.29,49.95,Northeast,Retail,Medium,5.27
POL000976,2024-01,2958.29,47.26,Northeast,Retail,Medium,5.27
POL000976,2024-02,2958.29,48.95,Northeast,Retail,Medium,5.27
POL000976,2024-03,2958.29,46.27,Northeast,Retail,Medium,5.27
POL000976,2024-04,2958.29,48.88,Northeast,Retail,Medium,5.27
POL000976,2024-05,2958.29,45.66,Northeast,Retail,Medium,5.27
POL000976,2024-06,2958.29,46.29,Northeast,Retail,Medium,5.27
POL000976,2024-07,2958.29,48.97,Northeast,Retail,Medium,5.27
POL000976,2024-08,2958.29,48.98,Northeast,Retail,Medium,5.27
POL000976,2024-09,2958.29,48.64,Northeast,Retail,Medium,5.27
POL000976,2024-10,2958.29,47.85,Northeast,Retail,Medium,5.27
POL000976,2024-11,2958.29,48.8,Northeast,Retail,Medium,5.27
POL000976,2024-12,2958.29,49.27,Northeast,Retail,Medium,5.27
POL000977,2023-09,527.65,10.26,Northeast,Office,Small,4.35
POL000977,2023-10,527.65,10.18,Northeast,Office,Small,4.35
POL000977,2023-11,527.65,10.09,Northeast,Office,Small,4.35
POL000977,2023-12,527.65,9.99,Northeast,Office,Small,4.35
POL000977,2024-01,527.65,9.87,Northeast,Office,Small,4.35
POL000977,2024-02,527.65,9.43,Northeast,Office,Small,4.35
POL000977,2024-03,527.65,9.47,Northeast,Office,Small,4.35
POL000977,2024-04,527.65,10.11,Northeast,Office,Small,4.35
POL000977,2024-05,527.65,10.1,Northeast,Office,Small,4.35
POL000977,2024-06,527.65,9.91,Northeast,Office,Small,4.35
POL000977,2024-07,527.65,9.74,Northeast,Office,Small,4.35
POL000977,2024-08,527.65,9.34,Northeast,Office,Small,4.35
POL000977,2024-09,527.65,9.63,Northeast,Office,Small,4.35
POL000977,2024-10,527.65,9.72,Northeast,Office,Small,4.35
POL000977,2024-11,527.65,9.79,Northeast,Office,Small,4.35
POL000977,2024-12,527.65,10.22,Northeast,Office,Small,4.35
POL000978,2024-09,523.9,8.48,Midwest,Retail,Small,4.28
POL000978,2024-10,523.9,8.85,Midwest,Retail,Small,4.28
POL000978,2024-11,523.9,8.71,Midwest,Retail,Small,4.28
POL000978,2024-12,523.9,9.26,Midwest,Retail,Small,4.28
POL000979,2023-11,3391.31,48.62,Southeast,Healthcare,Medium,5.33
POL000979,2023-12,3391.31,46.63,Southeast,Healthcare,Medium,5.33
POL000979,2024-01,3391.31,49.26,Southeast,Healthcare,Medium,5.33
POL000979,2024-02,3391.31,46.99,Southeast,Healthcare,Medium,5.33
POL000979,2024-03,3391.31,45.36,Southeast,Healthcare,Medium,5.33
POL000979,2024-04,3391.31,47.18,Southeast,Healthcare,Medium,5.33
POL000979,2024-05,3391.31,45.64,Southeast,Healthcare,Medium,5.33
POL000979,2024-06,3391.31,47.56,Southeast,Healthcare,Medium,5.33
POL000979,2024-07,3391.31,48.97,Southeast,Healthcare,Medium,5.33
POL000979,2024-08,3391.31,48.26,Southeast,Healthcare,Medium,5.33
POL000979,2024-09,3391.31,45.86,Southeast,Healthcare,Medium,5.33
POL000979,2024-10,3391.31,45.97,Southeast,Healthcare,Medium,5.33
POL000979,2024-11,3391.31,44.9,Southeast,Healthcare,Medium,5.33
POL000979,2024-12,3391.31,45.92,Southeast,Healthcare,Medium,5.33
POL000980,2022-02,2678.63,47.56,Northwest,Hospitality,Medium,4.29
POL000980,2022-03,2678.63,49.58,Northwest,Hospitality,Medium,4.29
POL000980,2022-04,2678.63,50.61,Northwest,Hospitality,Medium,4.29
POL000980,2022-05,2678.63,50.83,Northwest,Hospitality,Medium,4.29
POL000980,2022-06,2678.63,47.4,Northwest,Hospitality,Medium,4.29
POL000980,2022-07,2678.63,48.79,Northwest,Hospitality,Medium,4.29
POL000980,2022-08,2678.63,48.53,Northwest,Hospitality,Medium,4.29
POL000980,2022-09,2678.63,47.62,Northwest,Hospitality,Medium,4.29
POL000980,2022-10,2678.63,48.9,Northwest,Hospitality,Medium,4.29
POL000980,2022-11,2678.63,48.59,Northwest,Hospitality,Medium,4.29
POL000980,2022-12,2678.63,50.25,Northwest,Hospitality,Medium,4.29
POL000980,2023-01,2678.63,51.48,Northwest,Hospitality,Medium,4.29
POL000980,2023-02,2678.63,49.36,Northwest,Hospitality,Medium,4.29
POL000980,2023-03,2678.63,50.8,Northwest,Hospitality,Medium,4.29
POL000980,2023-04,2678.63,47.82,Northwest,Hospitality,Medium,4.29
POL000980,2023-05,2678.63,51.54,Northwest,Hospitality,Medium,4.29
POL000980,2023-06,2678.63,47.86,Northwest,Hospitality,Medium,4.29
POL000980,2023-07,2678.63,48.05,Northwest,Hospitality,Medium,4.29
POL000980,2023-08,2678.63,47.63,Northwest,Hospitality,Medium,4.29
POL000980,2023-09,2678.63,48.64,Northwest,Hospitality,Medium,4.29
POL000980,2023-10,2678.63,49.84,Northwest,Hospitality,Medium,4.29
POL000980,2023-11,2678.63,52.0,Northwest,Hospitality,Medium,4.29
POL000980,2023-12,2678.63,51.03,Northwest,Hospitality,Medium,4.29
POL000980,2024-01,2678.63,48.99,Northwest,Hospitality,Medium,4.29
POL000980,2024-02,2678.63,49.96,Northwest,Hospitality,Medium,4.29
POL000980,2024-03,2678.63,50.19,Northwest,Hospitality,Medium,4.29
POL000980,2024-04,2678.63,51.18,Northwest,Hospitality,Medium,4.29
POL000980,2024-05,2678.63,50.75,Northwest,Hospitality,Medium,4.29
POL000980,2024-06,2678.63,49.92,Northwest,Hospitality,Medium,4.29
POL000980,2024-07,2678.63,50.42,Northwest,Hospitality,Medium,4.29
POL000980,2024-08,2678.63,50.8,Northwest,Hospitality,Medium,4.29
POL000980,2024-09,2678.63,47.76,Northwest,Hospitality,Medium,4.29
POL000980,2024-10,2678.63,48.09,Northwest,Hospitality,Medium,4.29
POL000980,2024-11,2678.63,50.52,Northwest,Hospitality,Medium,4.29
POL000980,2024-12,2678.63,51.32,Northwest,Hospitality,Medium,4.29
POL000981,2024-10,644.7,8.47,Southeast,Retail,Small,5.44
POL000981,2024-11,644.7,8.96,Southeast,Retail,Small,5.44
POL000981,2024-12,644.7,8.31,Southeast,Retail,Small,5.44
POL000982,2023-01,2955.66,56.3,Southeast,Warehouse,Medium,4.43
POL000982,2023-02,2955.66,56.08,Southeast,Warehouse,Medium,4.43
POL000982,2023-03,2955.66,59.21,Southeast,Warehouse,Medium,4.43
POL000982,2023-04,2955.66,55.55,Southeast,Warehouse,Medium,4.43
POL000982,2023-05,2955.66,56.6,Southeast,Warehouse,Medium,4.43
POL000982,2023-06,2955.66,54.99,Southeast,Warehouse,Medium,4.43
POL000982,2023-07,2955.66,56.89,Southeast,Warehouse,Medium,4.43
POL000982,2023-08,2955.66,58.8,Southeast,Warehouse,Medium,4.43
POL000982,2023-09,2955.66,55.66,Southeast,Warehouse,Medium,4.43
POL000982,2023-10,2955.66,58.53,Southeast,Warehouse,Medium,4.43
POL000982,2023-11,2955.66,59.11,Southeast,Warehouse,Medium,4.43
POL000982,2023-12,2955.66,54.35,Southeast,Warehouse,Medium,4.43
POL000982,2024-01,2955.66,58.23,Southeast,Warehouse,Medium,4.43
POL000982,2024-02,2955.66,55.38,Southeast,Warehouse,Medium,4.43
POL000982,2024-03,2955.66,54.93,Southeast,Warehouse,Medium,4.43
POL000982,2024-04,2955.66,57.34,Southeast,Warehouse,Medium,4.43
POL000982,2024-05,2955.66,57.94,Southeast,Warehouse,Medium,4.43
POL000982,2024-06,2955.66,56.17,Southeast,Warehouse,Medium,4.43
POL000982,2024-07,2955.66,54.15,Southeast,Warehouse,Medium,4.43
POL000982,2024-08,2955.66,59.09,Southeast,Warehouse,Medium,4.43
POL000982,2024-09,2955.66,58.08,Southeast,Warehouse,Medium,4.43
POL000982,2024-10,2955.66,55.47,Southeast,Warehouse,Medium,4.43
POL000982,2024-11,2955.66,56.75,Southeast,Warehouse,Medium,4.43
POL000982,2024-12,2955.66,54.09,Southeast,Warehouse,Medium,4.43
POL000983,2022-10,549.4,10.57,Southwest,Healthcare,Small,3.64
POL000983,2022-11,549.4,10.76,Southwest,Healthcare,Small,3.64
POL000983,2022-12,549.4,10.76,Southwest,Healthcare,Small,3.64
POL000983,2023-01,549.4,10.43,Southwest,Healthcare,Small,3.64
POL000983,2023-02,549.4,11.04,Southwest,Healthcare,Small,3.64
POL000983,2023-03,549.4,10.52,Southwest,Healthcare,Small,3.64
POL000983,2023-04,549.4,10.83,Southwest,Healthcare,Small,3.64
POL000983,2023-05,549.4,10.49,Southwest,Healthcare,Small,3.64
POL000983,2023-06,549.4,10.66,Southwest,Healthcare,Small,3.64
POL000983,2023-07,549.4,10.43,Southwest,Healthcare,Small,3.64
POL000983,2023-08,549.4,10.88,Southwest,Healthcare,Small,3.64
POL000983,2023-09,549.4,10.66,Southwest,Healthcare,Small,3.64
POL000983,2023-10,549.4,10.22,Southwest,Healthcare,Small,3.64
POL000983,2023-11,549.4,10.23,Southwest,Healthcare,Small,3.64
POL000983,2023-12,549.4,10.71,Southwest,Healthcare,Small,3.64
POL000983,2024-01,549.4,10.4,Southwest,Healthcare,Small,3.64
POL000983,2024-02,549.4,10.83,Southwest,Healthcare,Small,3.64
POL000983,2024-03,549.4,10.64,Southwest,Healthcare,Small,3.64
POL000983,2024-04,549.4,10.91,Southwest,Healthcare,Small,3.64
POL000983,2024-05,549.4,11.23,Southwest,Healthcare,Small,3.64
POL000983,2024-06,549.4,10.77,Southwest,Healthcare,Small,3.64
POL000983,2024-07,549.4,11.05,Southwest,Healthcare,Small,3.64
POL000983,2024-08,549.4,11.01,Southwest,Healthcare,Small,3.64
POL000983,2024-09,549.4,11.19,Southwest,Healthcare,Small,3.64
POL000983,2024-10,549.4,10.43,Southwest,Healthcare,Small,3.64
POL000983,2024-11,549.4,11.09,Southwest,Healthcare,Small,3.64
POL000983,2024-12,549.4,11.18,Southwest,Healthcare,Small,3.64
POL000984,2024-04,672.42,8.79,West,Retail,Small,4.86
POL000984,2024-05,672.42,8.72,West,Retail,Small,4.86
POL000984,2024-06,672.42,9.29,West,Retail,Small,4.86
POL000984,2024-07,672.42,9.0,West,Retail,Small,4.86
POL000984,2024-08,672.42,8.78,West,Retail,Small,4.86
POL000984,2024-09,672.42,9.15,West,Retail,Small,4.86
POL000984,2024-10,672.42,8.72,West,Retail,Small,4.86
POL000984,2024-11,672.42,8.6,West,Retail,Small,4.86
POL000984,2024-12,672.42,8.93,West,Retail,Small,4.86
POL000985,2023-04,3918.66,47.42,Northeast,Manufacturing,Medium,5.09
POL000985,2023-05,3918.66,48.64,Northeast,Manufacturing,Medium,5.09
POL000985,2023-06,3918.66,46.91,Northeast,Manufacturing,Medium,5.09
POL000985,2023-07,3918.66,48.59,Northeast,Manufacturing,Medium,5.09
POL000985,2023-08,3918.66,46.22,Northeast,Manufacturing,Medium,5.09
POL000985,2023-09,3918.66,47.47,Northeast,Manufacturing,Medium,5.09
POL000985,2023-10,3918.66,45.74,Northeast,Manufacturing,Medium,5.09
POL000985,2023-11,3918.66,46.57,Northeast,Manufacturing,Medium,5.09
POL000985,2023-12,3918.66,48.79,Northeast,Manufacturing,Medium,5.09
POL000985,2024-01,3918.66,45.77,Northeast,Manufacturing,Medium,5.09
POL000985,2024-02,3918.66,48.57,Northeast,Manufacturing,Medium,5.09
POL000985,2024-03,3918.66,46.09,Northeast,Manufacturing,Medium,5.09
POL000985,2024-04,3918.66,44.92,Northeast,Manufacturing,Medium,5.09
POL000985,2024-05,3918.66,45.27,Northeast,Manufacturing,Medium,5.09
POL000985,2024-06,3918.66,48.27,Northeast,Manufacturing,Medium,5.09
POL000985,2024-07,3918.66,45.99,Northeast,Manufacturing,Medium,5.09
POL000985,2024-08,3918.66,47.84,Northeast,Manufacturing,Medium,5.09
POL000985,2024-09,3918.66,48.05,Northeast,Manufacturing,Medium,5.09
POL000985,2024-10,3918.66,46.38,Northeast,Manufacturing,Medium,5.09
POL000985,2024-11,3918.66,46.99,Northeast,Manufacturing,Medium,5.09
POL000985,2024-12,3918.66,46.66,Northeast,Manufacturing,Medium,5.09
POL000986,2023-04,627.46,10.3,West,Technology,Small,4.63
POL000986,2023-05,627.46,9.68,West,Technology,Small,4.63
POL000986,2023-06,627.46,9.55,West,Technology,Small,4.63
POL000986,2023-07,627.46,9.73,West,Technology,Small,4.63
POL000986,2023-08,627.46,10.03,West,Technology,Small,4.63
POL000986,2023-09,627.46,10.05,West,Technology,Small,4.63
POL000986,2023-10,627.46,10.28,West,Technology,Small,4.63
POL000986,2023-11,627.46,10.24,West,Technology,Small,4.63
POL000986,2023-12,627.46,9.65,West,Technology,Small,4.63
POL000986,2024-01,627.46,9.82,West,Technology,Small,4.63
POL000986,2024-02,627.46,10.1,West,Technology,Small,4.63
POL000986,2024-03,627.46,10.27,West,Technology,Small,4.63
POL000986,2024-04,627.46,9.7,West,Technology,Small,4.63
POL000986,2024-05,627.46,9.81,West,Technology,Small,4.63
POL000986,2024-06,627.46,10.25,West,Technology,Small,4.63
POL000986,2024-07,627.46,9.72,West,Technology,Small,4.63
POL000986,2024-08,627.46,9.84,West,Technology,Small,4.63
POL000986,2024-09,627.46,10.26,West,Technology,Small,4.63
POL000986,2024-10,627.46,10.16,West,Technology,Small,4.63
POL000986,2024-11,627.46,9.61,West,Technology,Small,4.63
POL000986,2024-12,627.46,9.69,West,Technology,Small,4.63
POL000987,2023-09,652.77,8.24,Midwest,Warehouse,Small,5.56
POL000987,2023-10,652.77,8.71,Midwest,Warehouse,Small,5.56
POL000987,2023-11,652.77,8.78,Midwest,Warehouse,Small,5.56
POL000987,2023-12,652.77,8.59,Midwest,Warehouse,Small,5.56
POL000987,2024-01,652.77,8.35,Midwest,Warehouse,Small,5.56
POL000987,2024-02,652.77,7.95,Midwest,Warehouse,Small,5.56
POL000987,2024-03,652.77,8.53,Midwest,Warehouse,Small,5.56
